agent_id,year,decision,raw_llm_code,raw_llm_decision,threat_appraisal,coping_appraisal,memory,trust_in_insurance,trust_in_neighbors,elevated,has_insurance,relocated,flooded_this_year
Agent_100,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened because floods still cause damage despite my house’s elevation, and I see my neighbors have not relocated even after severe flooding.","I believe I can cope by buying flood insurance—it’s affordable, offers financial protection, and I feel confident I can manage the cost despite slight doubts about the insurer.","Year 8: I observe 100% of my neighbors have elevated homes. | Year 8: I observe 0% of my neighbors have relocated. | Year 9: Despite elevation, the flood was severe enough to cause damage. | Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated.",0.28,0.73,True,True,False,True
Agent_1,10,Only House Elevation,3,Do nothing,"I feel moderately threatened by potential future floods, but my elevated home and neighbors' similar precautions reduce my concern.","I feel uncertain about taking action; insurance seems unreliable, relocation would leave community, so I doubt my ability to manage risk effectively.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.13,0.75,True,False,False,False
Agent_2,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,I feel somewhat threatened because my home remains vulnerable to a severe flood even though it is elevated and hasn't flooded yet.,"I believe I can cope by keeping insurance and relying on community support, despite some doubts about the insurer.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.48,0.82,True,True,False,False
Agent_3,10,Only House Elevation,3,Do nothing,I feel moderately threatened by the increasing flood trend even though my home is elevated.,I doubt I can effectively mitigate the risk because I distrust insurance and relocation is too costly.,Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'.,0.09,0.76,True,False,False,False
Agent_4,10,Only House Elevation,4,Unknown,"I feel only a moderate threat from flooding because my house is elevated and none of my neighbors have moved, so the immediate risk feels low. Coping Appraisal: I believe I can comfortably afford insurance if I choose it, but I also feel that staying put without any investment is an acceptable way to handle the low current risk. Final Decision: 3",,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.4,0.7,True,False,False,False
Agent_5,10,Only House Elevation,3,Do nothing,"I feel moderately threatened by future flooding due to increasing trends, but my elevated home and neighbors’ precautions reduce my vulnerability.",I feel confident that my current elevation and insurance provide sufficient protection and I can maintain them without extra effort.,Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.3,0.77,True,False,False,False
Agent_6,10,Only House Elevation,4,Unknown,"I see flooding as a serious threat, yet my elevated home and neighbors' precautions reduce my sense of personal vulnerability. Coping Appraisal: I am confident I can buy flood insurance, which offers some protection, and the cost and effort are low. Final Decision: 1",,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.41,0.85,True,False,False,False
Agent_7,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the potential for future flooding even with my elevated home, because the recent absence of floods has reduced my urgency but the possibility still looms.","I think buying flood insurance is the most practical and effective way to manage the risk, as it is affordable, easy to obtain, and offers partial protection, even though I have some concerns about the insurer's reliability.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.34,0.85,True,True,False,False
Agent_8,10,Only House Elevation,3,Do nothing,I feel only a mild threat from a possible future flood given my home is elevated and neighbors are similarly protected.,I believe I can manage the situation by simply continuing to live here without additional measures.,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.09,0.87,True,False,False,False
Agent_9,10,Only House Elevation,3,Do nothing,I feel a moderate threat from future flooding because my home is elevated but I lack insurance and my neighbors have never relocated.,I believe my house's elevation and my neighbors' judgment give me confidence that I can manage flood risk without taking further action.,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.1,0.88,True,False,False,False
Agent_10,10,Only House Elevation,3,Do nothing,"I feel the risk of flood is low because my house is elevated, but a future flood could still cause significant financial damage.","I think I can afford to buy insurance and trust neighbors’ judgment, yet the cost and my slight doubt about insurers make me consider not acting this year.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.35,0.8,True,False,False,False
Agent_11,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened because while my home is elevated and no recent flood, a severe future flood could still occur.",I feel confident that maintaining insurance and staying in my elevated home will allow me to manage flood risk with low effort and cost.,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.36,0.74,True,True,False,False
Agent_12,10,Only House Elevation,3,Do nothing,"I feel the flood risk is low because my home is elevated and neighbors are protected, though I remain slightly concerned about future events.",I think I can cope by doing nothing since the perceived threat is minimal and buying insurance adds no immediate benefit.,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.29,0.9,True,False,False,False
Agent_13,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,I feel a moderate threat because my elevated home gives strong protection but the news of rising flood frequency keeps the possibility of a serious event in mind.,I feel confident that maintaining or renewing my flood insurance will give me financial safety while I continue to rely on my elevated home for physical protection.,Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.5,0.79,True,True,False,False
Agent_14,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by future floods due to increasing reports, though my elevated home and neighbors’ precautions lessen that concern.","I believe buying insurance is a manageable and effective way to protect myself financially, despite some doubts about the insurer, and it has low cost compared to relocation.",Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'.,0.27,0.88,True,True,False,False
Agent_15,10,Only House Elevation,3,Do nothing,"I feel moderately threatened by the possibility of future flooding, though my elevated home and neighbors’ actions reduce the perceived danger.","I believe I can cope with potential flood risk by relying on my existing insurance and the strong community support, so I feel confident but not compelled to take extra action.",Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.32,0.79,True,False,False,False
Agent_16,10,Only House Elevation,3,Do nothing,I feel that the risk of a future flood to my elevated home is low and manageable.,I believe I can manage any future flood risk by staying in my elevated home and accepting the small chance of damage.,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.36,0.82,True,False,False,False
Agent_17,10,Only House Elevation,3,Do nothing,"I feel that the potential for flood damage remains serious, but my elevated house and neighbors’ experiences lower my sense of risk.","I believe buying insurance is feasible and offers some financial protection, but the cost and doubts about the insurer make it less appealing than simply staying put.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.41,0.89,True,False,False,False
Agent_18,10,Only House Elevation,3,Do nothing,"I feel moderately threatened by potential future floods, but my elevated home and neighbor precedent reduce my sense of risk.","I feel confident that I can manage the risk by maintaining my elevated home and could purchase insurance if I want, but I see no urgent need to act.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.38,0.76,True,False,False,False
Agent_19,10,Only House Elevation,3,Do nothing,"I feel low threat because my home is already elevated, my neighbors are also elevated, and no floods have occurred.","I feel confident that maintaining the elevation will keep me safe, but I distrust insurance and see no compelling reason to incur additional costs.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.08,0.88,True,False,False,False
Agent_20,10,Only House Elevation,3,Do nothing,I feel a low but present threat from flooding because my house is elevated and my neighbors have not experienced any floods.,I believe I can cope with the risk by staying in my well-protected home without taking additional action.,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.22,0.87,True,False,False,False
Agent_21,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened because news reports suggest rising flood risks, but my home’s elevation and neighbors’ actions reduce my personal vulnerability.","I believe buying or maintaining insurance is a realistic and cost‑effective way to manage risk, while relocation is too costly and unnecessary.",Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.08,0.72,True,True,False,False
Agent_22,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,I feel the remaining flood risk is low but still serious if it occurs.,I trust my insurance and elevation and feel confident I can effectively handle any future flood.,Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'The city previously introduced a program offering elevation support to residents'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.54,0.75,True,True,False,False
Agent_23,10,Only House Elevation,3,Do nothing,"The threat of flooding feels serious, but the low chance of my elevated home being damaged makes me feel only moderately vulnerable.",I believe staying with my current insurance and avoiding the cost and emotional strain of moving will suffice to cope with future flood risk.,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.0,0.79,True,False,False,False
Agent_24,10,Only House Elevation,3,Do nothing,I feel only a low level of threat because my elevated house and neighbors’ similar protection suggest minimal flood risk.,"I believe I can cope adequately by keeping my current insurance and relying on my elevated home, so taking further action feels unnecessary.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.42,0.84,True,False,False,False
Agent_25,10,Only House Elevation,3,Do nothing,"I feel minimally threatened because my house is elevated, all my neighbors have elevated homes, and no flood occurred this year.",I believe I can easily maintain my current insurance and stay in my community without any new costs or effort.,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.21,0.89,True,False,False,False
Agent_26,10,Only House Elevation,3,Do nothing,"I feel that my risk of flooding is low due to my elevated home and the fact that all my neighbors have also elevated, but I still worry about the financial impact if a rare flood occurs.","I believe I can maintain my current protection through my elevated home and existing insurance, and I can choose not to spend extra now because the threat is minimal and my neighbors are not relocating.",Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'The city previously introduced a program offering elevation support to residents'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.23,0.89,True,False,False,False
Agent_27,10,Only House Elevation,3,Do nothing,"I feel somewhat threatened by a potential future flood, but my elevated home lowers my perceived vulnerability.","I feel confident in my elevated home and thus capable of coping, but I distrust insurance and see relocating as too disruptive, so staying is most feasible.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.09,0.8,True,False,False,False
Agent_28,10,Only House Elevation,3,Do nothing,"I feel somewhat threatened by a potential future flood, but my elevated house and neighbors’ similar precautions reduce that concern.",I believe I can manage the risk by maintaining my current setup without costly action.,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.0,0.9,True,False,False,False
Agent_29,10,Only House Elevation,3,Do nothing,"I feel moderately threatened by potential future floods despite my elevated home, as I know the city has flood history and neighbors are all elevated.","I believe I can handle the situation by doing nothing this year, since my home is already elevated and no flood has occurred, though I remain uneasy about insurance reliability.",Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'The city previously introduced a program offering elevation support to residents'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.12,0.74,True,False,False,False
Agent_30,10,Only House Elevation,3,Do nothing,"I feel a moderate threat because my elevated home and insurance reduce risk, but occasional floods still concern me.",I am confident that my insurance and community support let me handle any future flood events.,Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'The city previously introduced a program offering elevation support to residents'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.28,0.86,True,False,False,False
Agent_31,10,Only House Elevation,3,Do nothing,"I feel only a modest threat from flooding because my home is elevated, neighbors have not relocated, and there has been no flood in the past year.","I believe I can manage the risk by staying put, relying on my elevated home and the stability of my community, without taking costly or disruptive actions.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.0,0.79,True,False,False,False
Agent_32,10,Only House Elevation,3,Do nothing,"I feel moderately threatened by the possibility of future floods, given my elevated home but the risk of severe damage if a major flood occurs remains.","I believe I can cope by simply staying in my elevated home and not taking additional action, given the low perceived risk and the lack of recent floods.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.14,0.8,True,False,False,False
Agent_33,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,I feel threatened by the increasing flood frequency and the severe potential damage that could still happen even though my home is elevated.,"I believe I can cope by purchasing flood insurance, which is feasible and manageable given my resources and trust in the community's judgment.",Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.51,0.77,True,True,False,False
Agent_34,10,Only House Elevation,3,Do nothing,I feel somewhat threatened by future floods but my elevated home and neighbors’ precautions reduce that feeling.,"I believe I could obtain insurance or relocate, but I see doing nothing as the simplest and least costly option right now.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.0,0.84,True,False,False,False
Agent_35,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,I feel moderately threatened because my elevated home still faces the risk of flood damage and financial loss.,"I believe I can effectively protect my finances by buying flood insurance, which is inexpensive and easy to obtain.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.22,0.74,True,True,False,False
Agent_36,10,Only House Elevation,3,Do nothing,I feel only a modest threat from flooding because my home is elevated and neighbors are protected.,"I believe I can manage the risk with my current elevation and insurance, with minimal effort and cost.","Suddenly recalled: 'A few households in the area elevated their homes before recent floods'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all'.",0.23,0.89,True,False,False,False
Agent_37,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel the threat of flooding is low to moderate because my house is already elevated, neighbors have elevated homes, and no flood has occurred recently, but the potential financial impact remains.","I believe I can effectively manage this risk by purchasing flood insurance, which is affordable and offers financial protection, while the cost and emotional strain of relocating outweigh the benefits, and doing nothing would leave me exposed to future uncertainty.",Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'.,0.36,0.76,True,True,False,False
Agent_38,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel a moderate threat from flooding because my house is already elevated and my neighbors have all raised their homes, yet I am still uneasy about the possibility of a rare but severe flood event.","I believe I can cope effectively by keeping my flood insurance, which is affordable and offers partial protection while requiring little effort.","Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all'.",0.51,0.72,True,True,False,False
Agent_39,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of future floods, but my house’s elevation and neighbors’ actions reduce the perceived risk.","I believe I can effectively mitigate the risk by purchasing flood insurance, which is affordable and provides some financial protection.",Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.47,0.88,True,True,False,False
Agent_40,10,Only House Elevation,3,Do nothing,"I feel the flood threat is low because my house is already elevated, my neighbors all have elevated homes, and no flood has occurred yet.","I think buying insurance is straightforward but I distrust insurers, I value my community, and the cost of relocation is too high, so I am likely to do nothing.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.27,0.74,True,False,False,False
Agent_41,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel a moderate threat from potential flooding because of rising frequency and lack of insurance, even though my home is elevated.","I feel confident in buying insurance quickly, though distrust lowers confidence, relocation would be difficult, and doing nothing costs nothing.",Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.02,0.74,True,True,False,False
Agent_42,10,Only House Elevation,3,Do nothing,"I feel a low to moderate threat from flooding because my home is already elevated and neighbors have similar protections, but past city-wide damage reminds me of potential risks.","I believe I can cope effectively with my current elevation and existing flood insurance, giving me confidence to manage any future event.","Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all'.",0.56,0.84,True,False,False,False
Agent_43,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel that the risk of flooding remains a serious concern, but my elevated house and neighbors’ elevation lower my sense of vulnerability.","I believe I can manage the risk effectively by purchasing flood insurance, which is within my budget and gives me some protection.",Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'.,0.25,0.78,True,True,False,False
Agent_44,10,Only House Elevation,3,Do nothing,"I feel a moderate level of threat from potential future flooding, but my elevated home and neighbors’ similar precautions make the immediate risk seem low.","I believe I can effectively mitigate this threat through insurance and rely on community knowledge, so I feel capable of handling the situation.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.31,0.75,True,False,False,False
Agent_45,10,Only House Elevation,3,Do nothing,"I feel moderately threatened because flooding is serious, but my elevated home reduces the risk.","I believe I can cope by keeping my insurance and staying in the community, though relocation would be costly.",Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.42,0.72,True,False,False,False
Agent_46,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,I feel that flooding is a moderate but not immediate threat due to my elevated home and the fact that all my neighbors have also elevated their houses.,"I believe I can effectively reduce the risk by purchasing flood insurance, which is relatively inexpensive and easy to obtain, whereas relocating would be costly and difficult.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.39,0.81,True,True,False,False
Agent_47,10,Only House Elevation,3,Do nothing,I feel the flood risk is low because my house is already elevated and all my neighbors have taken similar precautions.,I feel confident that I can handle the situation by taking no action and relying on my current protective measures.,Suddenly recalled: 'A few households in the area elevated their homes before recent floods'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'.,0.02,0.84,True,False,False,False
Agent_48,10,Only House Elevation,3,Do nothing,"I feel somewhat threatened by future flood risks due to increasing frequency, yet my elevated home provides a strong buffer.","I believe I can manage with my current elevation and existing insurance, but uncertainty about claim processing makes me cautious.",Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'.,0.43,0.83,True,False,False,False
Agent_49,10,Only House Elevation,3,Do nothing,"I feel at low risk of flood damage because my house is elevated, though I know flooding can be devastating.","I think I can rely on my elevated home and neighbors' experience, so I feel capable of managing flood risk without extra measures.","Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.",0.12,0.81,True,False,False,False
Agent_50,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the potential of serious flood damage due to the remaining uncertainty about the reliability of my current flood insurance, even though my house’s elevation significantly reduces the physical risk.","I feel confident that maintaining or upgrading my flood insurance will provide me with the necessary financial protection, and I am comfortable with the low effort required, but I am wary of the insurer’s trustworthiness.",Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.38,0.74,True,True,False,False
Agent_51,10,Only House Elevation,4,Unknown,"I feel only a mild threat from flooding because my house is elevated and neighbors also remain after years with no floods. Coping Appraisal: I feel confident that I can manage any future risk through my current protection and insurance, so I see no urgent need to act. Final Decision: 3",,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.27,0.84,True,False,False,False
Agent_52,10,Only House Elevation,4,Unknown,I feel minimally threatened by flooding because my home is elevated and neighbors have not relocated. Coping Appraisal: I am confident that the current elevation offers strong protection and I am comfortable relying on this instead of buying insurance or moving. Final Decision: 3,,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.21,0.8,True,False,False,False
Agent_53,10,Only House Elevation,3,Do nothing,I feel a moderate threat from a potential future flood even though my house is elevated and no flooding has yet occurred.,"I think buying insurance could offer limited protection but I doubt its effectiveness and feel uncertain about the insurer; relocation is too disruptive, so doing nothing seems the easiest option.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.11,0.81,True,False,False,False
Agent_54,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,I feel moderately threatened because flood risk still exists but my elevated home and insurance reduce the likelihood of serious damage.,"I am confident I can maintain protection through my insurance and elevation, though I have some concerns about the insurance company’s reliability.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.46,0.86,True,True,False,False
