agent_id,year,decision,raw_llm_code,raw_llm_decision,threat_appraisal,coping_appraisal,memory,trust_in_insurance,trust_in_neighbors,elevated,has_insurance,relocated,flooded_this_year
Agent_57,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the ongoing flood risk despite my home's elevation, as evidenced by the recent flood and high neighbor elevation rates.","I feel moderately confident in my ability to consider and act upon protective measures, given my elevated home and trust in neighbors' experiences.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.25,0.68,True,True,False,False
Agent_58,9,Only House Elevation,3,Do nothing,"I feel moderately threatened by the possibility of future floods, despite my home being elevated, because a significant portion of my neighbors remain unprotected or have relocated.","I feel confident in my ability to maintain my elevated home as an effective protective measure, and I trust my neighbors' collective assessment of the flood risk.","Year 8: I observe 87% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.07,0.63,True,False,False,False
Agent_59,9,Relocate,2,Relocate,"I feel moderately threatened by the flood risk despite my elevated home, as the recent severe flood demonstrates that elevation alone does not guarantee complete safety, especially with 8% of my neighbors still choosing relocation.","I feel moderately confident in my ability to cope, as I already have flood insurance, but I harbor slight doubts about its effectiveness, making me hesitant to rely solely on it for future protection.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: Despite elevation, the flood was severe enough to cause damage. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.26,0.58,True,True,True,True
Agent_60,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the ongoing flood risk despite my home's elevation, primarily because of the potential financial loss without insurance, even though the physical safety is better protected.","I feel moderately confident in my ability to take action, knowing most neighbors are elevating and trusting their judgment, even while distrusting the insurance company.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.09,0.58,True,True,False,False
Agent_61,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although my home is elevated and my neighbor's elevation rates are high, the recent flood and the possibility of future ones make me feel moderately threatened.","I feel confident in my home's elevation, but I'm slightly hesitant about flood insurance due to past doubts, though I trust my neighbors' choice to elevate.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.28,0.68,True,True,False,False
Agent_62,9,Only House Elevation,3,Do nothing,"Despite my home being elevated and no flood occurring this year, the high percentage of neighbors who elevated or relocated, coupled with the recent flood event, leaves me feeling moderately threatened by the ongoing flood risk.","I feel moderately confident that my elevated home provides good protection, but I am uncertain about the effectiveness of flood insurance due to my distrust of insurance companies, and relocation seems too disruptive for a perceived moderate threat.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.14,0.75,True,False,False,False
Agent_63,9,Only House Elevation,3,Do nothing,"Although my home was protected during the recent flood, the fact that most of my neighbors are elevating their homes makes me feel moderately threatened by the ongoing flood risk.","I feel moderately confident in my ability to cope with potential future flood damage since my home is already elevated, but I lack the financial safety net of insurance.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.05,0.65,True,False,False,False
Agent_64,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although I feel a moderate sense of threat from the possibility of future floods, the recent flood and my elevated home reduce my immediate anxiety about physical damage.","I feel moderately confident in my ability to take protective actions, especially given my past success with elevation, though I have some reservations about the reliability of flood insurance.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.42,0.76,True,True,False,False
Agent_65,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the ongoing flood risk despite my home being elevated, as a recent flood demonstrated its potential severity and the possibility of future damages.","I feel moderately confident in my ability to cope with potential flood damage or financial loss, given my home's elevation and the high rate of neighbor elevation, but my doubts about the insurance company's claim process introduce some uncertainty.","Year 8: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.45,0.63,True,True,False,False
Agent_66,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although my home was protected by elevation during the flood, I feel moderately threatened by the ongoing flood risk, especially since 90% of my neighbors have now elevated their homes, indicating a persistent hazard.","I feel moderately confident in my ability to take protective actions, given that I successfully elevated my home previously, and I trust my neighbors' collective judgment on the severity of the flood risk.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.16,0.56,True,True,False,False
Agent_67,9,Only House Elevation,3,Do nothing,"I feel moderately threatened by the possibility of future floods, despite my home being elevated, as recent events and neighbor observations highlight ongoing flood risks.","I feel moderately confident in my ability to cope, as my home is already elevated, and I trust my neighbors' judgment on protective measures.","Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all'.",0.29,0.75,True,False,False,False
Agent_68,9,Only House Elevation,3,Do nothing,"Although my house was protected by elevation during the flood, I feel only a moderate threat from future floods because my home is already elevated, but I see many neighbors also elevating or relocating, suggesting ongoing risk.","I feel capable of protecting my home, as it is already elevated, but I distrust the insurance company and am unsure about its effectiveness, making other protective actions like insurance seem less viable.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.06,0.65,True,False,False,False
Agent_69,9,Only House Elevation,3,Do nothing,"I feel moderately threatened by the possibility of future floods, knowing one occurred nearby despite my home being elevated.","I feel confident that my elevated home is an effective coping mechanism, and I trust my neighbors' choice to elevate as well.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.23,0.74,True,False,False,False
Agent_70,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of future floods, despite my home being elevated, due to the high percentage of neighbors who have relocated and the recent flood event affecting others.","I feel confident in my ability to take action to protect myself financially, as I successfully completed the elevation and trust my neighbors' judgment on protective measures.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.38,0.68,True,True,False,False
Agent_71,9,Relocate,2,Relocate,"I feel moderately threatened by the ongoing flood risks despite my elevated home, as recent news and neighbor observations suggest potential future dangers.","I feel capable of taking action due to my elevated home and existing insurance, though I have slight doubts about the insurance company's reliability.","Year 8: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.31,0.62,True,True,True,False
Agent_72,9,Only House Elevation,4,Unknown,,,"Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.28,0.64,True,False,False,False
Agent_73,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although my house is elevated and survived the last flood, I feel moderately threatened by the possibility of future floods, knowing that 8% of my neighbors still live in flood-prone areas and that the city offered elevation support.","I feel confident in my ability to maintain my elevated home, but I'm concerned about the potential financial impact without flood insurance, even though I distrust insurance companies.","Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'The city previously introduced a program offering elevation support to residents'.",0.14,0.65,True,True,False,False
Agent_74,9,Only House Elevation,3,Do nothing,"While aware of flood risks, my existing elevation and neighbors' similar actions reduce my feeling of threat, making the potential damage feel less immediate.","I feel confident in my ability to cope with the existing elevated home, and the neighbors' actions reinforce that this is a viable protective measure.","Year 8: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all'. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.14,0.62,True,False,False,False
Agent_75,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of future floods despite my elevated home, especially after seeing 8% of my neighbors relocate and knowing that 90% now have elevated homes, indicating a significant flood risk in my community.","I feel reasonably confident in my ability to protect my home and finances, as elevation has already proven effective during the recent flood, and I trust my neighbors' choices, but my slight doubts about the insurance company slightly reduce my confidence in its reliability.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.47,0.73,True,True,False,False
Agent_76,9,Only House Elevation,3,Do nothing,"I feel moderately threatened by the possibility of future floods, even though my elevated home provides protection, as evidenced by the high percentage of neighbors with elevated homes and the fact that flooding remains a risk.","I feel confident that my elevated home effectively protects me from flood damage, and I trust my neighbors' judgment about the ongoing flood risk, though I distrust the insurance companies.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.11,0.7,True,False,False,False
Agent_77,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of future flood damage despite my home's elevation, as evidenced by the recent flood and the high percentage of neighbors who have also elevated their homes.","I feel confident in my ability to take action to mitigate flood risk, given my successful elevation project and the high adoption rate of similar measures among my neighbors.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.4,0.64,True,True,False,False
Agent_78,9,Only House Elevation,4,Unknown,,,"Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: Despite elevation, the flood was severe enough to cause damage. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.36,0.75,True,False,False,True
Agent_79,9,Relocate,2,Relocate,"I feel threatened by the possibility of future flooding despite my home being elevated, as it occurred before and caused damage, showing that elevation isn't a complete safeguard.","I feel moderately confident in my ability to take action, but my slight doubts about the insurance company reduce my trust in its effectiveness, making relocation seem like a more reliable long-term solution despite the high cost.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: Despite elevation, the flood was severe enough to cause damage. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.32,0.7,True,True,True,True
Agent_80,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the remaining flood risk despite elevation, given the recent severe flood event that still occurred.","I feel capable of taking action, but the cost and effort of relocation are high, while the partial financial protection from insurance seems manageable.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: Despite elevation, the flood was severe enough to cause damage. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.15,0.67,True,True,False,True
Agent_82,9,Only House Elevation,3,Do nothing,"I feel moderately threatened by the flood risk because my elevated home was tested during the flood, but I trust that my elevation provides sufficient protection like most of my neighbors.","I feel confident in my ability to cope with future floods because my home is already elevated, and I observe high neighbor participation in elevation as a proven community response.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.03,0.74,True,False,False,False
Agent_83,9,Relocate,2,Relocate,"I feel moderately threatened by the possibility of flooding despite my elevated home, especially given the past flood and the high percentage of neighbors who elevated or relocated.","I feel moderately confident in my ability to take action, though the potential costs and disruption of relocation are concerns, and I have doubts about the effectiveness and trustworthiness of flood insurance.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.26,0.67,True,False,True,False
Agent_84,9,Only House Elevation,3,Do nothing,"Although my house is elevated, the high percentage of neighbors taking protective measures and the memory of insurance claim issues suggest a serious ongoing flood risk that still threatens my home and community.","I feel confident in my elevated home's protection, but distrusting insurance companies lowers my confidence in that option. Relocation seems too disruptive given my community ties, and the effort involved in getting insurance is high.","Year 8: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.09,0.58,True,False,False,False
Agent_85,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Even with my home elevated, the flood was severe, making me feel highly threatened by the potential for future flooding despite my existing protection measures.","I feel capable of taking action, but I deeply distrust the insurance company and am aware of past claim delays, which complicates my confidence in this option.","Year 8: I observe 8% of my neighbors have relocated. | Year 9: Despite elevation, the flood was severe enough to cause damage. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'.",0.0,0.69,True,True,False,True
Agent_86,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although my home is elevated, the recent flood damage and high neighbor elevation rates suggest I feel threatened by ongoing flood risks despite my elevation.","I feel confident in taking action, especially given neighbor examples, but my slight insurance company doubts slightly reduce my trust in this specific coping mechanism.","Year 8: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all'. | Year 9: Despite elevation, the flood was severe enough to cause damage. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.14,0.66,True,True,False,True
Agent_87,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of future floods, knowing that elevation helps but doesn't fully eliminate financial risks, especially given the high percentage of elevated neighbors.","I feel confident that purchasing flood insurance is an effective and manageable way to mitigate financial risks, while my elevated home already handles physical damage.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.25,0.74,True,True,False,False
Agent_88,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although my home is elevated, the recent flood and high percentage of neighbors elevating or relocating make me feel moderately threatened by ongoing flood risks.","I feel confident in my ability to take protective actions, having already successfully elevated my home, and I trust my neighbors' judgment regarding effective measures.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.27,0.67,True,True,False,False
Agent_89,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"The threat feels serious due to the recent flood and insurance claim issues, despite my home being elevated.","I feel confident in my ability to take action, having already elevated my home, and I trust my neighbors' judgment.","Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'.",0.22,0.7,True,True,False,False
Agent_90,9,Only House Elevation,3,Do nothing,"The threat of future flooding feels high due to recent news and neighbor elevations, but my elevated home significantly reduces my immediate personal vulnerability.","I feel confident that my elevated home provides effective coping for future floods, though I am concerned about the broader community impact and potential future risks.","Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'.",0.05,0.63,True,False,False,False
Agent_92,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although my elevated home protected me from the recent flood, the high percentage of neighbors choosing elevation or relocation suggests that flood risk remains significant, and I feel a moderate level of threat despite my home's elevation.","I feel moderately confident in my ability to consider the options, but my slight distrust of insurance companies makes me hesitant, while the permanence of relocation and the ease of doing nothing this year are clear coping strategies with different trade-offs.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.39,0.65,True,True,False,False
Agent_94,9,Only House Elevation,4,Unknown,,,"Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.24,0.56,True,False,False,False
Agent_95,9,Only House Elevation,3,Do nothing,I feel moderately threatened by the possibility of future flood risks despite my elevated home and existing flood insurance.,I feel confident in my ability to cope with potential flood risks due to the elevation of my home and the slight doubts about my insurance.,"Year 8: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all'. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.33,0.66,True,False,False,False
Agent_96,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although my home is elevated and survived the flood, seeing 8% of my neighbors relocate suggests flooding remains a serious threat, and my slight doubts about insurance companies make me feel vulnerable to financial loss if disaster strikes.","I feel confident that taking action is necessary, and I trust my ability to obtain insurance, given my past success with elevating my home, despite my minor reservations about some insurance providers.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.34,0.71,True,True,False,False
Agent_97,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although my home is elevated, I feel moderately threatened by potential future flood damage, knowing some neighbors have chosen relocation and I experienced a past flood with insurance claim concerns.","I feel moderately confident in my ability to take action, but I have slight doubts about the insurance process and know elevation doesn't fully eliminate risk.","Year 8: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.32,0.68,True,True,False,False
Agent_98,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of future flooding, but my elevated home reduces personal risk, while the widespread adoption of protective measures by neighbors suggests a significant community-level threat.","I feel confident in my ability to take protective actions, especially since elevating my home was successful, and I trust my neighbors' judgment regarding the necessity of flood insurance.","Year 8: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.11,0.68,True,True,False,False
Agent_99,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of flood damage despite my home being elevated, especially with doubts about my flood insurance.","I feel confident in my ability to act, having already elevated my home, and I trust my neighbors' judgment on protective measures.","Year 8: I observe 86% of my neighbors have elevated homes. | Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated.",0.38,0.76,True,True,False,False
Agent_100,9,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of future flooding, knowing my elevated home is protective but not foolproof, especially after seeing such a high percentage of neighbors elevate their homes.","I feel moderately confident in my ability to take protective actions, having already successfully elevated my home, but I have some reservations about the reliability of flood insurance companies.","Year 8: I observe 8% of my neighbors have relocated. | Year 9: A flood occurred, but my house was protected by its elevation. | Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all'.",0.44,0.63,True,True,False,False
Agent_4,9,Already relocated,,,N/A,N/A,,,,,,,
Agent_28,9,Already relocated,,,N/A,N/A,,,,,,,
Agent_34,9,Already relocated,,,N/A,N/A,,,,,,,
Agent_47,9,Already relocated,,,N/A,N/A,,,,,,,
Agent_53,9,Already relocated,,,N/A,N/A,,,,,,,
Agent_81,9,Already relocated,,,N/A,N/A,,,,,,,
Agent_91,9,Already relocated,,,N/A,N/A,,,,,,,
Agent_93,9,Already relocated,,,N/A,N/A,,,,,,,
Agent_1,10,Only House Elevation,3,Do nothing,"Although no flood occurred, the high percentage of neighbors choosing elevation or relocation, coupled with lingering doubts about my flood insurance, suggests that flood risk remains significant, making me feel moderately threatened but not extremely urgent.","My elevated home provides substantial physical protection, boosting my confidence in coping with potential damage, but the doubts about insurance and the actions of neighbors make me unsure about my financial coping mechanisms if a flood occurs despite elevation.",Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 87% of my neighbors have elevated homes. | Year 10: I observe 13% of my neighbors have relocated.,0.29,0.65,True,False,False,False
Agent_2,10,Only House Elevation,3,Do nothing,"Although no flood occurred this year, the high percentage of neighbors still choosing elevation and the lack of a flood suggest that the threat of flooding remains serious and relevant to my situation.","My house is already elevated, which gives me a strong sense of security, but my deep distrust of the insurance company makes me unsure about its effectiveness as a supplement, and relocation seems financially and emotionally prohibitive.",Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 87% of my neighbors have elevated homes. | Year 10: I observe 13% of my neighbors have relocated.,0.16,0.72,True,False,False,False
Agent_3,10,Only House Elevation,3,Do nothing,"I feel moderately threatened by flood risk, acknowledging the possibility despite no recent floods and my elevated home, but influenced by neighbors' relocations and my own home's elevation.","I feel capable of maintaining my elevated home, but hesitant to trust insurance or consider relocation due to high costs and distrust.",Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 87% of my neighbors have elevated homes. | Year 10: I observe 13% of my neighbors have relocated.,0.13,0.66,True,False,False,False
Agent_5,10,Only House Elevation,3,Do nothing,"I feel moderately threatened by the possibility of flooding, even with my elevated home, especially given the high rate of elevation among my neighbors and some relocations.","I feel somewhat confident in my ability to cope, as I already have flood insurance and the option to relocate exists, though relocation is costly and permanent.",Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 87% of my neighbors have elevated homes. | Year 10: I observe 13% of my neighbors have relocated.,0.3,0.67,True,False,False,False
Agent_6,10,Only House Elevation,3,Do nothing,"Despite the elevation, the possibility of flooding remains a serious threat, and the recalled insurance claim delays heighten concerns about potential inadequate protection.","High self-efficacy due to the existing elevation, combined with neighbor trust, makes me confident in my ability to handle future risks without further action.",Year 9: I observe 8% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 87% of my neighbors have elevated homes. | Year 10: I observe 13% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'.,0.37,0.75,True,False,False,False
Agent_7,10,Only House Elevation,3,Do nothing,"Although my home is elevated, the absence of a flood this year and the high percentage of neighbors still using elevation make me feel moderately threatened by the ongoing flood risk.","I feel confident that my elevated home provides good protection, but my slight distrust of insurance companies makes me hesitant to rely on that option.",Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 87% of my neighbors have elevated homes. | Year 10: I observe 13% of my neighbors have relocated.,0.3,0.75,True,False,False,False
Agent_8,10,Only House Elevation,3,Do nothing,"Although no flood occurred, the high percentage of neighbors with elevated homes and those who relocated indicates a significant ongoing flood risk, making the potential consequences feel serious despite the elevation.","While I feel capable of maintaining my elevated home, I lack trust in insurance and am hesitant about the high costs and emotional toll of relocation, making those actions feel less reliable or accessible.",Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 87% of my neighbors have elevated homes. | Year 10: I observe 13% of my neighbors have relocated.,0.0,0.77,True,False,False,False
Agent_9,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although my home is elevated, the increasing number of neighbors choosing relocation and the absence of a flood last year suggest I still feel moderately threatened by the potential for future flooding.","I feel reasonably confident in the protective value of my elevated home, but I have slight doubts about the effectiveness and trustworthiness of flood insurance as a supplement.",Year 9: I observe 90% of my neighbors have elevated homes. | Year 9: I observe 8% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 87% of my neighbors have elevated homes. | Year 10: I observe 13% of my neighbors have relocated.,0.22,0.78,True,True,False,False
