agent_id,year,decision,raw_llm_code,raw_llm_decision,threat_appraisal,coping_appraisal,memory,trust_in_insurance,trust_in_neighbors,elevated,has_insurance,relocated,flooded_this_year
Agent_76,7,Only Flood Insurance,1,Buy flood insurance,I perceive a moderate threat to my home and safety due to the potential for future flooding.,"I believe that my current abilities are insufficient to effectively manage flood risks, but I am willing to take action with some confidence in its effectiveness.",Year 7: Elevation grants are available. | Year 7: I observe 28% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.26,0.48,False,True,False,True
Agent_77,7,Only House Elevation,3,Do nothing,"Although my house is elevated, I still perceive a risk of flooding due to the unpredictable nature of extreme weather events and the potential for future erosion.",I do not think I can effectively prepare or respond to a flood due to my distrust of the insurance company and skepticism about my neighbors' ability to accurately predict such events.,Year 7: Elevation grants are available. | Year 7: I observe 27% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.15,0.5,True,False,False,False
Agent_78,7,Only House Elevation,2,Elevate the house,I perceive a moderate to high threat of flooding due to my location in a flood-prone area and the lack of elevation on my home.,"I am moderately confident that I can cope with potential flood risks if I take action, as I generally trust my neighbors' judgment and have some knowledge about elevation grants available.",Year 7: Elevation grants are available. | Year 7: I observe 28% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.27,0.58,True,False,False,True
Agent_80,7,Relocate,2,Relocate,"I believe that although my house is elevated, the threat of flooding still exists and could pose significant damage to my home.",My confidence in taking action to mitigate this risk seems low due to my slight doubts about the insurance company's reliability and my neighbors' judgment on elevation grants.,Year 7: Elevation grants are available. | Year 7: I observe 27% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.24,0.5,True,False,True,False
Agent_81,7,Only House Elevation,3,Do nothing,I perceive a moderate threat to my property and personal safety due to the possibility of future flooding in my neighborhood.,"I believe I could potentially manage flood-related stress, but I lack confidence in my ability to effectively cope with the emotional and financial consequences of a flood event.",Year 7: Elevation grants are available. | Year 7: I observe 27% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.16,0.5,True,False,False,False
Agent_82,7,Only House Elevation,3,Do nothing,"Despite the elevation grant and observation of my neighbors' experiences, I still feel a lingering sense of vulnerability to flooding due to my doubts about the insurance company and my skepticism towards others' judgment.","I believe that taking action to protect myself from flood damage is challenging, given my slight doubts about the effectiveness of flood insurance and my hesitation to relocate from my neighborhood.",Year 7: Elevation grants are available. | Year 7: I observe 27% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.24,0.53,True,False,False,False
Agent_83,7,Relocate,2,Relocate,"I perceive a moderate threat from future flooding due to my elevation and the fact that some of my neighbors have relocated despite having elevated homes, suggesting that even with precautions, flood risks cannot be entirely eliminated.","I believe I can cope with flood-related issues by taking action, but I am uncertain about the effectiveness of these actions and hesitant to rely on insurance company's ability to provide adequate coverage due to my skepticism about their judgment.",Year 7: Elevation grants are available. | Year 7: I observe 27% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.26,0.44,True,False,True,False
Agent_84,7,Do Nothing,4,Do nothing,"Although I'm not currently experiencing immediate threats from flooding, my awareness of the risks and past experiences in my community leave me with a persistent feeling that I may be vulnerable to future flood damage.",I struggle to believe that I can effectively cope with or act on reducing my flood risk due to concerns about insurance company reliability and the high upfront costs associated with elevation options.,Year 7: Elevation grants are available. | Year 7: I observe 28% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.2,0.54,False,False,False,True
Agent_85,7,Relocate,2,Relocate,"Despite having an elevated home, I still feel vulnerable to flooding due to the unpredictable nature of it and my concerns about the insurance company's reliability.","I am somewhat confident in my ability to cope with the potential consequences of flooding, given my elevated home provides some protection, but I worry that I may not be adequately prepared if the flood is severe.",Year 7: Elevation grants are available. | Year 7: I observe 27% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.23,0.5,True,False,True,False
Agent_86,7,Do Nothing,4,Do nothing,"I perceive a moderate threat of flooding in my neighborhood due to my lack of elevation and current financial situation, which leaves me vulnerable to significant physical damage.","I believe that I can cope with the risk of flooding by taking action and mitigating its consequences, but my confidence in doing so is limited due to my skepticism about the insurance company and my neighbors' judgment.",Year 7: Elevation grants are available. | Year 7: I observe 28% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.28,0.48,False,False,False,True
Agent_87,7,Do Nothing,4,Do nothing,"I perceive a moderate to high risk of flooding due to my location in a flood-prone area and the fact that 29% of my neighbors have relocated, suggesting that some level of threat is acknowledged by those around me.","I believe that I can cope with potential flood damage, as I trust my neighbors' judgment and generally view them as responsible members of our community.",Year 7: Elevation grants are available. | Year 7: I observe 28% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.37,0.62,False,False,False,True
Agent_88,7,Only House Elevation,2,Elevate the house,"I perceive a moderate threat from future flooding due to my lack of elevation and existing insurance skepticism, although the recent high percentage of neighbors who have relocated makes me uncertain about their judgment.","I feel somewhat confident that I can cope with potential flood-related stressors, but I am uncertain if my current coping strategies are adequate given the elevated risk.",Year 7: Elevation grants are available. | Year 7: I observe 28% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.27,0.47,True,False,False,True
Agent_90,7,Relocate,2,Relocate,"I believe the risk of flooding is a moderate threat due to my elevation, but I am not convinced that I will be affected this year.","I do not think I can effectively cope with the consequences of flooding, as I have no experience with flood insurance and may not be able to navigate the claims process if an issue arises.",Year 7: Elevation grants are available. | Year 7: I observe 27% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.14,0.53,True,False,True,True
Agent_91,7,Only House Elevation,2,Elevate the house,"I perceive a moderate threat to my home and financial security due to the potential for flooding, which could have significant consequences for my property value and livelihood.","I believe that with some planning and investment, I can find ways to mitigate flood risks and protect my home, but I am uncertain about the effectiveness of my strategies.",Year 7: Elevation grants are available. | Year 7: I observe 28% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.26,0.62,True,False,False,False
Agent_92,7,Relocate,2,Relocate,"Although I have a high level of elevation protection and currently rely on flood insurance, I feel some residual anxiety about potential future floods due to the ongoing threat.","I believe my current actions, such as maintaining elevated homes and purchasing insurance, contribute to a moderate level of confidence in my ability to cope with flooding risks.",Year 7: Elevation grants are available. | Year 7: I observe 27% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.37,0.44,True,True,True,False
Agent_93,7,Relocate,2,Relocate,"I perceive myself as vulnerable to flooding due to my elevated home and location in a flood-prone area, leaving me with ongoing concerns despite the protection provided.","I believe I can partially mitigate risks through purchasing insurance, but its effectiveness is questionable given my doubts about the insurance company.",Year 7: Elevation grants are available. | Year 7: I observe 27% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.45,0.6,True,False,True,True
Agent_94,7,Do Nothing,4,Do nothing,I perceive a moderate threat to my home and safety due to the recent news about increasing flood frequency and severity.,"I believe that without taking proactive measures, I can cope with minor floods but may face significant financial and emotional consequences if a major flood occurs.",Year 7: I observe 28% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'.,0.35,0.58,False,False,False,False
Agent_96,7,Only House Elevation,3,Do nothing,I remain concerned about the potential threat of flooding due to my elevation and the unpredictable nature of future storms.,"Despite having elevated homes, I am uncertain about the effectiveness of my insurance company and my neighbors' judgment on flood risks.",Year 7: Elevation grants are available. | Year 7: I observe 27% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.37,0.44,True,False,False,False
Agent_97,7,Only House Elevation,3,Do nothing,"Despite having an elevated house, I remain concerned that future floods could still cause damage to my property and potentially disrupt my life.",I do not believe I have the necessary knowledge or resources to effectively mitigate flood risks or navigate the complexities of flood insurance.,Year 7: Elevation grants are available. | Year 7: I observe 27% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.08,0.44,True,False,False,False
Agent_98,7,Do Nothing,4,Do nothing,"I perceive myself as moderately vulnerable to flooding due to the high water table and lack of elevation in my neighborhood, which increases my threat appraisal.","I have some confidence that I can take action to mitigate flood risks, but I am also uncertain about the effectiveness of my choices and feel skeptical about relying on insurance company recommendations.",Year 7: Elevation grants are available. | Year 7: I observe 28% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.43,0.46,False,False,False,True
Agent_99,7,Do Nothing,4,Do nothing,I perceive a moderate threat from the possibility of future flooding due to my home's location and lack of elevation.,"I believe that without adequate measures in place, my ability to cope with flood damage is limited, given my current vulnerability to potential harm.",Year 7: Elevation grants are available. | Year 7: I observe 28% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.41,0.53,False,False,False,True
Agent_100,7,Do Nothing,4,Do nothing,"I perceive a moderate level of threat due to the potential for flooding in my community, despite having observed that many of my neighbors have already taken proactive steps such as elevation or relocation.","I believe that I can cope with flood risks by taking some form of action, but I am uncertain about the effectiveness and feasibility of certain options, particularly given my slight doubts about the insurance company.",Year 7: Elevation grants are available. | Year 7: I observe 28% of my neighbors have elevated homes. | Year 7: I observe 29% of my neighbors have relocated.,0.34,0.57,False,False,False,False
Agent_1,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_3,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_8,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_9,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_13,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_19,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_20,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_24,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_27,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_28,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_32,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_33,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_38,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_40,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_43,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_44,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_47,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_48,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_49,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_51,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_55,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_62,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_63,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_65,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_71,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_73,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_79,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_89,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_95,7,Already relocated,,,N/A,N/A,,,,,,,
Agent_2,8,Do Nothing,4,Do nothing,"I perceive a moderate threat to my home from the potential for flooding, as I have not elevated my home and currently lack flood insurance.","I believe that I can cope with the threat of flooding by taking action to mitigate its impact, but I am uncertain about the effectiveness of these actions due to my distrust in the insurance company.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.08,0.55,False,False,False,False
Agent_4,8,Do Nothing,4,Do nothing,I feel moderately threatened by the potential flood risk due to my skepticism about the insurance company and concerns about the effectiveness of elevation measures.,"I believe that without immediate action, I can cope with a flood, as it may not happen this year, but I worry that my doubts will undermine my confidence in handling the consequences.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.26,0.48,False,False,False,False
Agent_5,8,Relocate,3,Relocate,"I believe the risk of flooding is still a significant threat to my home and livelihood, despite not having any major incidents this year.","I am fairly confident in my ability to cope with potential flood risks, given that many of my neighbors have successfully elevated their homes or relocated, but I also distrust the insurance company's effectiveness.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.16,0.57,False,False,True,False
Agent_10,8,Do Nothing,4,Do nothing,"I perceive a moderate threat from the possibility of flooding in my neighborhood, despite having no elevation grant yet and feeling somewhat exposed to flood risks.","I believe that I can cope with the potential risks of flooding if I take proactive measures to mitigate them, but I am uncertain about the effectiveness of different options due to doubts about insurance companies and neighbor's judgments.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.23,0.5,False,False,False,False
Agent_11,8,Do Nothing,4,Do nothing,I perceive a moderate threat to my home and family due to the risk of flooding in my neighborhood.,"I believe that without taking proactive measures, I can cope with flood risks by relying on the general goodwill of my community and potentially receiving support from neighbors who have already taken action.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.19,0.59,False,False,False,False
Agent_12,8,Do Nothing,4,Do nothing,I perceive a moderate threat from potential future floods due to the recent flood risk in my area and the elevated homes of some neighbors.,"I am moderately confident that if I take action, I can prepare for and mitigate flood damage effectively, but there is still uncertainty about the effectiveness of these measures.",Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'.,0.33,0.48,False,False,False,False
Agent_14,8,Only Flood Insurance,1,Buy flood insurance,"I perceive a moderate threat from potential future floods, given the history of elevated homes and relocated neighbors in my community.","I am moderately confident in my ability to manage flood risks if they occur, but there are concerns about the effectiveness of flood insurance and the reliability of local infrastructure.",Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'.,0.35,0.51,False,True,False,False
Agent_15,8,Both Flood Insurance and House Elevation,2,Elevate the house,"Despite the low likelihood of flooding this year, I still feel a lingering sense of vulnerability due to my past experiences and observations of severe weather events in our community.","I believe that while I can take steps to mitigate flood risks, such as elevating my house or purchasing insurance, I am not entirely confident in my ability to completely prevent future damage or cope with the emotional aftermath of a flood.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.26,0.57,True,True,False,False
Agent_16,8,Do Nothing,4,Do nothing,"I perceive a moderate threat to my home and community from potential flooding, given the recent high percentage of neighbors who have relocated due to flood damage.","I doubt my ability to act effectively in response to potential flooding, primarily due to my distrust of insurance companies and skepticism about my neighbors' judgments on elevation grants.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.12,0.51,False,False,False,False
Agent_17,8,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Despite my home's elevation providing good protection, I still feel a lingering sense of vulnerability and concern about potential flood damage due to the unpredictable nature of extreme weather events.","While I trust my neighbors' judgment and have observed that many have elevated homes or relocated, I'm not confident in my ability to take proactive steps to protect myself from flooding.",Year 8: Elevation grants are available. | Year 8: I observe 22% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.41,0.66,True,True,False,False
Agent_18,8,Do Nothing,4,Do nothing,"I perceive a moderate level of threat from the potential flooding in my community, but my confidence in its likelihood is tempered by skepticism about my neighbors' judgment and doubts about the insurance company.","I am moderately confident that I can take steps to mitigate the risk of flooding, such as purchasing flood insurance or elevating my house, but I also doubt my ability to accurately assess the risks and make informed decisions.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.24,0.54,False,False,False,False
Agent_21,8,Relocate,2,Relocate,I perceive a moderate threat from potential future floods due to my distrust of the insurance company and my attachment to this community.,"I believe that my neighbors' experience with elevation grants has shown me the importance of taking proactive measures to protect myself, but my current lack of confidence in flood insurance and concerns about relocation make me uncertain about my ability to cope effectively.",Year 8: Elevation grants are available. | Year 8: I observe 22% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.09,0.59,True,False,True,False
Agent_22,8,Only Flood Insurance,1,Buy flood insurance,I still perceive a moderate level of threat to my home and belongings due to the potential for future flooding.,"I believe that while I can take steps to mitigate flood risk, such as elevating my house or purchasing insurance, it would be challenging for me to effectively cope with the consequences of a flood without proper preparation.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.34,0.61,False,True,False,False
Agent_23,8,Only House Elevation,2,Elevate the house,I perceive the risk of flooding as moderate to severe due to my location in a high-risk flood zone and the recent experiences of my neighbors.,"I believe that my community's history with elevation grants and the observations of my neighbors, who have elevated their homes or relocated, suggests that it is possible for me to effectively mitigate the risk of flooding through elevation or relocation.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.22,0.6,True,False,False,False
Agent_26,8,Only House Elevation,3,Do nothing,"Although my home is already elevated and I've observed that 41% of my neighbors have relocated, I still perceive a threat to myself due to the uncertainty of flood risks and potential for increased severity in future years.","Given my skepticism about my neighbors' judgment and concerns about the insurance company, I don't believe I can effectively cope or act in response to the threat, as I may make incorrect decisions or feel uncertain about the most effective actions.",Year 8: Elevation grants are available. | Year 8: I observe 22% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.32,0.53,True,False,False,False
Agent_29,8,Both Flood Insurance and House Elevation,1,Buy flood insurance,I perceive a moderate threat to my property and potential financial loss due to flooding.,"I believe I can partially cope with flood risk through the purchase of flood insurance, but this confidence is tempered by my distrust of the insurance company.",Year 8: Elevation grants are available. | Year 8: I observe 22% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.2,0.56,True,True,False,False
Agent_30,8,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Despite my elevated home and the protection it provides, I still feel vulnerable to future flood risks due to the unpredictable nature of the situation.","I am skeptical about my neighbors' ability to advise on flood safety and insurance options, which makes me question my own preparedness for dealing with potential floods.",Year 8: I observe 22% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'.,0.28,0.51,True,True,False,False
Agent_31,8,Only Flood Insurance,1,Buy flood insurance,I perceive a moderate threat from potential future flooding due to my attachment to the community and skepticism about insurance efficacy.,"I believe that my current coping skills are insufficient to effectively deal with the flood risk, as I have not taken proactive measures despite available information.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.44,0.48,False,True,False,False
Agent_34,8,Only Flood Insurance,1,Buy flood insurance,"I perceive a moderate threat from potential flooding due to my location in the city and lack of elevation, which leaves me vulnerable to physical damage.","My confidence in taking action is moderately high, as I generally trust my neighbors' judgment, but I also have slight doubts about the insurance company's reliability.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.4,0.61,False,True,False,False
Agent_35,8,Only Flood Insurance,1,Buy flood insurance,I perceive a moderate threat to my home and family due to the ongoing flood risk in our community.,"I am moderately confident that I can cope with the potential consequences of flooding if it were to occur, relying on my neighbors' judgment and the advice they have shared about the importance of preparedness.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.32,0.63,False,True,False,False
Agent_36,8,Both Flood Insurance and House Elevation,2,Elevate the house,"I perceive myself as at moderate risk for flooding due to the possible trend in increasing flood frequency and severity, which makes me feel somewhat anxious about potential future threats.",I believe my ability to cope with flooding is limited by my distrust of the insurance company and skepticism towards my neighbors' judgment.,Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'.,0.04,0.5,True,True,False,False
Agent_39,8,Do Nothing,4,Do nothing,"I perceive a moderate threat to my home and family due to the risk of flooding, but I do not feel an immediate sense of danger.","I believe that without taking any action, I can still cope with potential flood damage through financial means, such as relying on my existing insurance policy or seeking assistance from local authorities.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.09,0.53,False,False,False,False
Agent_41,8,Only House Elevation,3,Do nothing,"I still harbor concerns about the flood risk due to my neighborhood's history and elevated home's vulnerability, even if it provides some protection.",I believe that taking preventative measures would be more effective in coping with potential future floods than relying solely on my current elevation.,Year 8: Elevation grants are available. | Year 8: I observe 22% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.04,0.51,True,False,False,False
Agent_42,8,Only House Elevation,2,Elevate the house,I feel moderately threatened by the potential for future flooding due to my skepticism about flood insurance and concerns regarding the reliability of neighboring residents' experiences.,"I believe that I can cope with the threat of flooding somewhat effectively, given my current familiarity with the neighborhood and its risk factors.",Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'.,0.18,0.48,True,False,False,False
Agent_45,8,Both Flood Insurance and House Elevation,2,Elevate the house,I perceive a moderate threat to my home and safety due to the elevated risk of flooding in my neighborhood.,I feel moderately confident that I can cope with flood-related challenges if I take action.,Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'.,0.1,0.55,True,True,False,False
Agent_46,8,Relocate,2,Relocate,"Although I have taken precautions with my elevated home, I still feel vulnerable to potential flood damage due to the uncertain nature of future events.",I believe that my neighbors' experience and their decisions regarding elevation grants and relocation serve as a good guide for me in coping with flood risks.,Year 8: Elevation grants are available. | Year 8: I observe 22% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.32,0.59,True,False,True,False
Agent_50,8,Both Flood Insurance and House Elevation,2,Elevate the house,"I believe that although the risk of flooding may seem low due to no flood occurring this year, my current home is not elevated and I'm still on flood insurance, leaving me vulnerable to potential damage.","I am somewhat confident in my ability to act in response to a potential flood, given my trust in the judgment of my neighbors who have already taken steps to elevate their homes.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.28,0.59,True,True,False,False
Agent_53,8,Only House Elevation,3,Do nothing,"Despite having an elevated house and observing that only 22% of my neighbors have elevated homes, I still feel threatened by the potential for future flooding due to the high percentage of neighbors who have relocated.","I believe I can cope with potential flood risks if they occur, as my house is already elevated, but I am skeptical about the reliability and effectiveness of the insurance company and the judgment of my neighbors in deciding to relocate.",Year 8: Elevation grants are available. | Year 8: I observe 22% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.15,0.54,True,False,False,False
Agent_54,8,Relocate,2,Relocate,"Despite having an elevated home and a relatively low percentage of neighbors with flooded homes, I still feel vulnerable to potential flood damage due to my doubts about the insurance company and skepticism towards my neighbors' judgment.","I believe I can cope with a flood event by relying on the existing elevation of my home, but I am uncertain about the effectiveness of this coping strategy given the severity of flooding in other parts of the city.",Year 8: Elevation grants are available. | Year 8: I observe 22% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.43,0.49,True,False,True,False
Agent_56,8,Do Nothing,4,Do nothing,"Although I live in a neighborhood where flooding has occurred and my neighbors have elevated their homes or relocated, I feel relatively safe as I don't think the likelihood of flooding is high enough to warrant immediate concern.","Given that most of my neighbors have already taken proactive measures to mitigate flood risks, but considering I'm still unsure about the effectiveness of my insurance company and haven't yet elevated my home despite having the option available since Year 8, I believe I can cope with a moderate level of risk if it materializes.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.34,0.56,False,False,False,False
Agent_57,8,Relocate,2,Relocate,"I perceive the threat of flooding as moderate to high due to my community's history of elevation grants and neighboring homes that have relocated, but I still feel vulnerable because of the insurance company's reputation for being unreliable.","I believe I can act effectively in responding to this threat by taking steps to mitigate flood risk, despite having some doubts about the effectiveness of individual actions.",Year 8: Elevation grants are available. | Year 8: I observe 22% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.16,0.56,True,False,True,False
Agent_58,8,Only House Elevation,2,Elevate the house,"I perceive myself as moderately vulnerable to flooding due to my location and the history of severe weather events in my area, which may lead to increased flood risk in the future.","I believe that with some effort and planning, I can adapt to potential flooding consequences, but it would be helpful to have a more reliable protection strategy.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.36,0.6,True,False,False,False
Agent_59,8,Do Nothing,4,Do nothing,I perceive a moderate level of threat from potential flooding due to the proximity of my home to the water's edge and the possibility of future elevation grants being implemented in the neighborhood.,"I believe that I can cope with flooding but may struggle to take proactive steps, as I have slight doubts about the insurance company and am skeptical of my neighbors' judgment.",Year 8: Elevation grants are available. | Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.34,0.54,False,False,False,False
Agent_60,8,Only House Elevation,2,Elevate the house,"Despite recent floods and the elevated homes in my neighborhood, I am uncertain about the severity of flooding risks in my area, leaving me with some residual anxiety.","I believe that my community's experience with previous floods has provided valuable knowledge on potential flood-prone areas, which could aid in mitigating damage if another flood occurs.",Year 8: I observe 23% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'.,0.29,0.5,True,False,False,False
Agent_61,8,Only House Elevation,3,Do nothing,"I am moderately concerned about the risk of flooding in my neighborhood, given the recent elevation grants and high percentage of relocated neighbors.","I believe that I can cope with potential flood damage if it occurs, as I have an elevated home and do not currently see myself as particularly vulnerable to flooding.",Year 8: Elevation grants are available. | Year 8: I observe 22% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.28,0.51,True,False,False,False
Agent_64,8,Relocate,2,Relocate,"Despite having an elevated home, I still perceive a moderate threat from potential future floods, given the high percentage of neighbors who have relocated and the uncertainty surrounding my insurance company.","I generally trust my neighbors' judgment and believe that my elevation grant was a wise decision, but I worry about the adequacy of my current insurance coverage and its effectiveness in protecting me from flood damage.",Year 8: Elevation grants are available. | Year 8: I observe 22% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.2,0.57,True,False,True,False
Agent_66,8,Only House Elevation,3,Do nothing,I perceive a moderate threat of flooding due to my elevated home and the potential for future flood events.,"I believe that my neighbors' experience with elevation grants and relocation may inform my own ability to cope with flood risks, but I also distrust the insurance company's effectiveness in providing protection.",Year 8: Elevation grants are available. | Year 8: I observe 22% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.14,0.64,True,False,False,False
Agent_67,8,Only House Elevation,3,Do nothing,"Although my house is already elevated, I still perceive a risk of future flooding and feel vulnerable to potential damage.","I generally trust the judgment of my neighbors, who have shown that elevating their homes can provide good protection, but I am unsure about the reliability of my current flood insurance company.",Year 8: Elevation grants are available. | Year 8: I observe 22% of my neighbors have elevated homes. | Year 8: I observe 41% of my neighbors have relocated.,0.24,0.6,True,False,False,False
